BC818-40LT1-D,ON Semiconductor,NSVBC818-40L,stg_temp_min,-55
BC818-40LT1-D,ON Semiconductor,NSVBC818-40L,stg_temp_max,150
BC818-40LT1-D,ON Semiconductor,NSVBC818-40L,dc_gain_min,40
BC818-40LT1-D,ON Semiconductor,NSVBC818-40L,dc_gain_min,250
BC818-40LT1-D,ON Semiconductor,NSVBC818-40LT1G,polarity,NPN
BC818-40LT1-D,ON Semiconductor,NSVBC818-40LT1G,ce_v_max,25
BC818-40LT1-D,ON Semiconductor,NSVBC818-40LT1G,cb_v_max,30
BC818-40LT1-D,ON Semiconductor,NSVBC818-40LT1G,eb_v_max,5.0
BC818-40LT1-D,ON Semiconductor,NSVBC818-40LT1G,c_current_max,500
BC818-40LT1-D,ON Semiconductor,NSVBC818-40LT1G,dev_dissipation,225
BC818-40LT1-D,ON Semiconductor,NSVBC818-40LT1G,stg_temp_min,-55
BC818-40LT1-D,ON Semiconductor,NSVBC818-40LT1G,stg_temp_max,150
BC818-40LT1-D,ON Semiconductor,NSVBC818-40LT1G,dc_gain_min,40
BC818-40LT1-D,ON Semiconductor,NSVBC818-40LT1G,dc_gain_min,250
CSEMS03485-1,Central,2N3905,polarity,PNP
CSEMS03485-1,Central,2N3905,ce_v_max,40
CSEMS03485-1,Central,2N3905,cb_v_max,40
CSEMS03485-1,Central,2N3905,eb_v_max,5.0
CSEMS03485-1,Central,2N3905,c_current_max,200
CSEMS03485-1,Central,2N3905,dev_dissipation,625
CSEMS03485-1,Central,2N3905,stg_temp_min,-65
CSEMS03485-1,Central,2N3905,stg_temp_max,150
CSEMS03485-1,Central,2N3905,dc_gain_min,15
CSEMS03485-1,Central,2N3905,dc_gain_min,30
CSEMS03485-1,Central,2N3905,dc_gain_min,40
CSEMS03485-1,Central,2N3905,dc_gain_min,50
CSEMS03485-1,Central,2N3906,polarity,PNP
CSEMS03485-1,Central,2N3906,ce_v_max,40
CSEMS03485-1,Central,2N3906,cb_v_max,40
CSEMS03485-1,Central,2N3906,eb_v_max,5.0
CSEMS03485-1,Central,2N3906,c_current_max,200
CSEMS03485-1,Central,2N3906,dev_dissipation,625
CSEMS03485-1,Central,2N3906,stg_temp_min,-65
CSEMS03485-1,Central,2N3906,stg_temp_max,150
CSEMS03485-1,Central,2N3906,dc_gain_min,15
CSEMS03485-1,Central,2N3906,dc_gain_min,30
CSEMS03485-1,Central,2N3906,dc_gain_min,40
CSEMS03485-1,Central,2N3906,dc_gain_min,50
CSEMS05382-1,Central,BC546,polarity,NPN
CSEMS05382-1,Central,BC546,ce_v_max,65
CSEMS05382-1,Central,BC546,cb_v_max,80
CSEMS05382-1,Central,BC546,eb_v_max,6.0
CSEMS05382-1,Central,BC546,c_current_max,100
CSEMS05382-1,Central,BC546,dev_dissipation,500
CSEMS05382-1,Central,BC546,stg_temp_min,-65
CSEMS05382-1,Central,BC546,stg_temp_max,150
CSEMS05382-1,Central,BC546,dc_gain_min,110
CSEMS05382-1,Central,BC546A,polarity,NPN
CSEMS05382-1,Central,BC546A,ce_v_max,65
CSEMS05382-1,Central,BC546A,cb_v_max,80
CSEMS05382-1,Central,BC546A,eb_v_max,6.0
CSEMS05382-1,Central,BC546A,c_current_max,100
CSEMS05382-1,Central,BC546A,dev_dissipation,500
CSEMS05382-1,Central,BC546A,stg_temp_min,-65
CSEMS05382-1,Central,BC546A,stg_temp_max,150
CSEMS05382-1,Central,BC546A,dc_gain_min,110
CSEMS05382-1,Central,BC546B,polarity,NPN
CSEMS05382-1,Central,BC546B,ce_v_max,65
CSEMS05382-1,Central,BC546B,cb_v_max,80
CSEMS05382-1,Central,BC546B,eb_v_max,6.0
CSEMS05382-1,Central,BC546B,c_current_max,100
CSEMS05382-1,Central,BC546B,dev_dissipation,500
CSEMS05382-1,Central,BC546B,stg_temp_min,-65
CSEMS05382-1,Central,BC546B,stg_temp_max,150
CSEMS05382-1,Central,BC546B,dc_gain_min,200
CSEMS05382-1,Central,BC547,polarity,NPN
CSEMS05382-1,Central,BC547,ce_v_max,45
CSEMS05382-1,Central,BC547,cb_v_max,50
CSEMS05382-1,Central,BC547,eb_v_max,6.0
CSEMS05382-1,Central,BC547,c_current_max,100
CSEMS05382-1,Central,BC547,dev_dissipation,500
CSEMS05382-1,Central,BC547,stg_temp_min,-65
CSEMS05382-1,Central,BC547,stg_temp_max,150
CSEMS05382-1,Central,BC547,dc_gain_min,110
CSEMS05382-1,Central,BC547A,polarity,NPN
CSEMS05382-1,Central,BC547A,ce_v_max,45
CSEMS05382-1,Central,BC547A,cb_v_max,50
CSEMS05382-1,Central,BC547A,eb_v_max,6.0
CSEMS05382-1,Central,BC547A,c_current_max,100
CSEMS05382-1,Central,BC547A,dev_dissipation,500
CSEMS05382-1,Central,BC547A,stg_temp_min,-65
CSEMS05382-1,Central,BC547A,stg_temp_max,150
CSEMS05382-1,Central,BC547A,dc_gain_min,110
CSEMS05382-1,Central,BC547B,polarity,NPN
CSEMS05382-1,Central,BC547B,ce_v_max,45
CSEMS05382-1,Central,BC547B,cb_v_max,50
CSEMS05382-1,Central,BC547B,eb_v_max,6.0
CSEMS05382-1,Central,BC547B,c_current_max,100
CSEMS05382-1,Central,BC547B,dev_dissipation,500
CSEMS05382-1,Central,BC547B,stg_temp_min,-65
CSEMS05382-1,Central,BC547B,stg_temp_max,150
CSEMS05382-1,Central,BC547B,dc_gain_min,200
CSEMS05382-1,Central,BC547C,polarity,NPN
CSEMS05382-1,Central,BC547C,ce_v_max,45
CSEMS05382-1,Central,BC547C,cb_v_max,50
CSEMS05382-1,Central,BC547C,eb_v_max,6.0
CSEMS05382-1,Central,BC547C,c_current_max,100
CSEMS05382-1,Central,BC547C,dev_dissipation,500
CSEMS05382-1,Central,BC547C,stg_temp_min,-65
CSEMS05382-1,Central,BC547C,stg_temp_max,150
CSEMS05382-1,Central,BC547C,dc_gain_min,420
CSEMS05382-1,Central,BC548,polarity,NPN
CSEMS05382-1,Central,BC548,ce_v_max,30
CSEMS05382-1,Central,BC548,cb_v_max,30
CSEMS05382-1,Central,BC548,eb_v_max,5.0
CSEMS05382-1,Central,BC548,c_current_max,100
CSEMS05382-1,Central,BC548,dev_dissipation,500
CSEMS05382-1,Central,BC548,stg_temp_min,-65
CSEMS05382-1,Central,BC548,stg_temp_max,150
CSEMS05382-1,Central,BC548,dc_gain_min,110
CSEMS05382-1,Central,BC548A,polarity,NPN
CSEMS05382-1,Central,BC548A,ce_v_max,30
CSEMS05382-1,Central,BC548A,cb_v_max,30
CSEMS05382-1,Central,BC548A,eb_v_max,5.0
CSEMS05382-1,Central,BC548A,c_current_max,100
CSEMS05382-1,Central,BC548A,dev_dissipation,500
CSEMS05382-1,Central,BC548A,stg_temp_min,-65
CSEMS05382-1,Central,BC548A,stg_temp_max,150
CSEMS05382-1,Central,BC548A,dc_gain_min,110
CSEMS05382-1,Central,BC548B,polarity,NPN
CSEMS05382-1,Central,BC548B,ce_v_max,30
CSEMS05382-1,Central,BC548B,cb_v_max,30
CSEMS05382-1,Central,BC548B,eb_v_max,5.0
CSEMS05382-1,Central,BC548B,c_current_max,100
CSEMS05382-1,Central,BC548B,dev_dissipation,500
CSEMS05382-1,Central,BC548B,stg_temp_min,-65
CSEMS05382-1,Central,BC548B,stg_temp_max,150
CSEMS05382-1,Central,BC548B,dc_gain_min,200
CSEMS05382-1,Central,BC548C,polarity,NPN
CSEMS05382-1,Central,BC548C,ce_v_max,30
CSEMS05382-1,Central,BC548C,cb_v_max,30
CSEMS05382-1,Central,BC548C,eb_v_max,5.0
CSEMS05382-1,Central,BC548C,c_current_max,100
CSEMS05382-1,Central,BC548C,dev_dissipation,500
CSEMS05382-1,Central,BC548C,stg_temp_min,-65
CSEMS05382-1,Central,BC548C,stg_temp_max,150
CSEMS05382-1,Central,BC548C,dc_gain_min,420
CentralSemiconductorCorp_CENU45,Central Semiconductor Corp,CEN-U45,part_family,N
CentralSemiconductorCorp_CENU45,Central Semiconductor Corp,CEN-U45,polarity,NPN
CentralSemiconductorCorp_CENU45,Central Semiconductor Corp,CEN-U45,ce_v_max,40
CentralSemiconductorCorp_CENU45,Central Semiconductor Corp,CEN-U45,cb_v_max,50
CentralSemiconductorCorp_CENU45,Central Semiconductor Corp,CEN-U45,eb_v_max,12
CentralSemiconductorCorp_CENU45,Central Semiconductor Corp,CEN-U45,c_current_max,2.0
CentralSemiconductorCorp_CENU45,Central Semiconductor Corp,CEN-U45,dev_dissipation,2.0
CentralSemiconductorCorp_CENU45,Central Semiconductor Corp,CEN-U45,stg_temp_min,-65
CentralSemiconductorCorp_CENU45,Central Semiconductor Corp,CEN-U45,stg_temp_max,150
CentralSemiconductorCorp_CENU45,Central Semiconductor Corp,CEN-U45,dc_gain_min,25000
CentralSemiconductorCorp_CENU45,Central Semiconductor Corp,CEN-U45,dc_gain_min,15000
CentralSemiconductorCorp_CENU45,Central Semiconductor Corp,CEN-U45,dc_gain_min,4.0000
CentralSemiconductorCorp_MPSA42,Central Semiconductor Corp,MPSA42,part_family,N
CentralSemiconductorCorp_MPSA42,Central Semiconductor Corp,MPSA42,polarity,NPN
CentralSemiconductorCorp_MPSA42,Central Semiconductor Corp,MPSA42,ce_v_max,300
CentralSemiconductorCorp_MPSA42,Central Semiconductor Corp,MPSA42,cb_v_max,300
CentralSemiconductorCorp_MPSA42,Central Semiconductor Corp,MPSA42,eb_v_max,6.0
CentralSemiconductorCorp_MPSA42,Central Semiconductor Corp,MPSA42,c_current_max,500
CentralSemiconductorCorp_MPSA42,Central Semiconductor Corp,MPSA42,dev_dissipation,625
CentralSemiconductorCorp_MPSA42,Central Semiconductor Corp,MPSA42,dev_dissipation,1.5
CentralSemiconductorCorp_MPSA42,Central Semiconductor Corp,MPSA42,stg_temp_min,-65
CentralSemiconductorCorp_MPSA42,Central Semiconductor Corp,MPSA42,stg_temp_max,150
CentralSemiconductorCorp_MPSA42,Central Semiconductor Corp,MPSA42,dc_gain_min,25
CentralSemiconductorCorp_MPSA42,Central Semiconductor Corp,MPSA42,dc_gain_min,40
CentralSemiconductorCorp_MPSA42,Central Semiconductor Corp,MPSA43,part_family,N
CentralSemiconductorCorp_MPSA42,Central Semiconductor Corp,MPSA43,polarity,NPN
CentralSemiconductorCorp_MPSA42,Central Semiconductor Corp,MPSA43,ce_v_max,200
CentralSemiconductorCorp_MPSA42,Central Semiconductor Corp,MPSA43,cb_v_max,200
CentralSemiconductorCorp_MPSA42,Central Semiconductor Corp,MPSA43,eb_v_max,6.0
CentralSemiconductorCorp_MPSA42,Central Semiconductor Corp,MPSA43,c_current_max,500
CentralSemiconductorCorp_MPSA42,Central Semiconductor Corp,MPSA43,dev_dissipation,625
CentralSemiconductorCorp_MPSA42,Central Semiconductor Corp,MPSA43,dev_dissipation,1.5
CentralSemiconductorCorp_MPSA42,Central Semiconductor Corp,MPSA43,stg_temp_min,-65
CentralSemiconductorCorp_MPSA42,Central Semiconductor Corp,MPSA43,stg_temp_max,150
CentralSemiconductorCorp_MPSA42,Central Semiconductor Corp,MPSA43,dc_gain_min,25
CentralSemiconductorCorp_MPSA42,Central Semiconductor Corp,MPSA43,dc_gain_min,40
CentralSemiconductorCorp_MPSA42,Central Semiconductor Corp,MPSA43,dc_gain_min,50
CentralSemiconductorCorp_MPSA64,Central Semiconductor Corp,MPSA62,part_family,N
CentralSemiconductorCorp_MPSA64,Central Semiconductor Corp,MPSA62,polarity,PNP
CentralSemiconductorCorp_MPSA64,Central Semiconductor Corp,MPSA62,ce_v_max,20
CentralSemiconductorCorp_MPSA64,Central Semiconductor Corp,MPSA62,cb_v_max,20
CentralSemiconductorCorp_MPSA64,Central Semiconductor Corp,MPSA62,eb_v_max,10
CentralSemiconductorCorp_MPSA64,Central Semiconductor Corp,MPSA62,c_current_max,500
CentralSemiconductorCorp_MPSA64,Central Semiconductor Corp,MPSA62,dev_dissipation,625
CentralSemiconductorCorp_MPSA64,Central Semiconductor Corp,MPSA62,stg_temp_min,-65
CentralSemiconductorCorp_MPSA64,Central Semiconductor Corp,MPSA62,stg_temp_max,150
CentralSemiconductorCorp_MPSA64,Central Semiconductor Corp,MPSA62,dc_gain_min,20000
CentralSemiconductorCorp_MPSA64,Central Semiconductor Corp,MPSA63,part_family,N
CentralSemiconductorCorp_MPSA64,Central Semiconductor Corp,MPSA63,polarity,PNP
CentralSemiconductorCorp_MPSA64,Central Semiconductor Corp,MPSA63,ce_v_max,20
CentralSemiconductorCorp_MPSA64,Central Semiconductor Corp,MPSA63,cb_v_max,20
CentralSemiconductorCorp_MPSA64,Central Semiconductor Corp,MPSA63,eb_v_max,10
CentralSemiconductorCorp_MPSA64,Central Semiconductor Corp,MPSA63,c_current_max,500
CentralSemiconductorCorp_MPSA64,Central Semiconductor Corp,MPSA63,dev_dissipation,625
CentralSemiconductorCorp_MPSA64,Central Semiconductor Corp,MPSA63,stg_temp_min,-65
CentralSemiconductorCorp_MPSA64,Central Semiconductor Corp,MPSA63,stg_temp_max,150
CentralSemiconductorCorp_MPSA64,Central Semiconductor Corp,MPSA63,dc_gain_min,5000
CentralSemiconductorCorp_MPSA64,Central Semiconductor Corp,MPSA63,dc_gain_min,10000
CentralSemiconductorCorp_MPSA64,Central Semiconductor Corp,MPSA64,part_family,N
CentralSemiconductorCorp_MPSA64,Central Semiconductor Corp,MPSA64,polarity,PNP
CentralSemiconductorCorp_MPSA64,Central Semiconductor Corp,MPSA64,ce_v_max,30
CentralSemiconductorCorp_MPSA64,Central Semiconductor Corp,MPSA64,cb_v_max,30
CentralSemiconductorCorp_MPSA64,Central Semiconductor Corp,MPSA64,eb_v_max,10
CentralSemiconductorCorp_MPSA64,Central Semiconductor Corp,MPSA64,c_current_max,500
CentralSemiconductorCorp_MPSA64,Central Semiconductor Corp,MPSA64,dev_dissipation,625
CentralSemiconductorCorp_MPSA64,Central Semiconductor Corp,MPSA64,stg_temp_min,-65
CentralSemiconductorCorp_MPSA64,Central Semiconductor Corp,MPSA64,stg_temp_max,150
CentralSemiconductorCorp_MPSA64,Central Semiconductor Corp,MPSA64,dc_gain_min,10000
CentralSemiconductorCorp_MPSA64,Central Semiconductor Corp,MPSA64,dc_gain_min,20000
CentralSemiconductorCorp_MPSA64,Central Semiconductor Corp,MPSA65,part_family,N
CentralSemiconductorCorp_MPSA64,Central Semiconductor Corp,MPSA65,polarity,PNP
CentralSemiconductorCorp_MPSA64,Central Semiconductor Corp,MPSA65,ce_v_max,30
CentralSemiconductorCorp_MPSA64,Central Semiconductor Corp,MPSA65,cb_v_max,30
CentralSemiconductorCorp_MPSA64,Central Semiconductor Corp,MPSA65,eb_v_max,10
CentralSemiconductorCorp_MPSA64,Central Semiconductor Corp,MPSA65,c_current_max,500
CentralSemiconductorCorp_MPSA64,Central Semiconductor Corp,MPSA65,dev_dissipation,625
CentralSemiconductorCorp_MPSA64,Central Semiconductor Corp,MPSA65,stg_temp_min,-65
CentralSemiconductorCorp_MPSA64,Central Semiconductor Corp,MPSA65,stg_temp_max,150
CentralSemiconductorCorp_MPSA64,Central Semiconductor Corp,MPSA65,dc_gain_min,50000
CentralSemiconductorCorp_MPSA64,Central Semiconductor Corp,MPSA65,dc_gain_min,20000
CentralSemiconductorCorp_MPSA64,Central Semiconductor Corp,MPSA66,part_family,N
CentralSemiconductorCorp_MPSA64,Central Semiconductor Corp,MPSA66,polarity,PNP
CentralSemiconductorCorp_MPSA64,Central Semiconductor Corp,MPSA66,ce_v_max,30
CentralSemiconductorCorp_MPSA64,Central Semiconductor Corp,MPSA66,cb_v_max,30
CentralSemiconductorCorp_MPSA64,Central Semiconductor Corp,MPSA66,eb_v_max,8.0
CentralSemiconductorCorp_MPSA64,Central Semiconductor Corp,MPSA66,c_current_max,500
CentralSemiconductorCorp_MPSA64,Central Semiconductor Corp,MPSA66,dev_dissipation,625
CentralSemiconductorCorp_MPSA64,Central Semiconductor Corp,MPSA66,stg_temp_min,-65
CentralSemiconductorCorp_MPSA64,Central Semiconductor Corp,MPSA66,stg_temp_max,150
CentralSemiconductorCorp_MPSA64,Central Semiconductor Corp,MPSA66,dc_gain_min,75000
CentralSemiconductorCorp_MPSA64,Central Semiconductor Corp,MPSA66,dc_gain_min,40000
DIODS13249-1,Diodes Incorporated,BC817,polarity,NPN
DIODS13249-1,Diodes Incorporated,BC817,ce_v_max,45
DIODS13249-1,Diodes Incorporated,BC817,cb_v_max,50
DIODS13249-1,Diodes Incorporated,BC817,eb_v_max,5.0
DIODS13249-1,Diodes Incorporated,BC817,c_current_max,500
DIODS13249-1,Diodes Incorporated,BC817,dev_dissipation,330
DIODS13249-1,Diodes Incorporated,BC817,stg_temp_min,-55
DIODS13249-1,Diodes Incorporated,BC817,stg_temp_max,150
DIODS13249-1,Diodes Incorporated,BC817,dc_gain_min,40
DIODS13249-1,Diodes Incorporated,BC817,dc_gain_min,100
DIODS13249-1,Diodes Incorporated,BC817-16,polarity,NPN
DIODS13249-1,Diodes Incorporated,BC817-16,ce_v_max,45
DIODS13249-1,Diodes Incorporated,BC817-16,cb_v_max,50
DIODS13249-1,Diodes Incorporated,BC817-16,eb_v_max,5.0
DIODS13249-1,Diodes Incorporated,BC817-16,c_current_max,500
DIODS13249-1,Diodes Incorporated,BC817-16,dev_dissipation,330
DIODS13249-1,Diodes Incorporated,BC817-16,stg_temp_min,-55
DIODS13249-1,Diodes Incorporated,BC817-16,stg_temp_max,150
DIODS13249-1,Diodes Incorporated,BC817-16,dc_gain_min,100
DIODS13249-1,Diodes Incorporated,BC817-25,polarity,NPN
DIODS13249-1,Diodes Incorporated,BC817-25,ce_v_max,45
DIODS13249-1,Diodes Incorporated,BC817-25,cb_v_max,50
DIODS13249-1,Diodes Incorporated,BC817-25,eb_v_max,5.0
DIODS13249-1,Diodes Incorporated,BC817-25,c_current_max,500
DIODS13249-1,Diodes Incorporated,BC817-25,dev_dissipation,330
DIODS13249-1,Diodes Incorporated,BC817-25,stg_temp_min,-55
DIODS13249-1,Diodes Incorporated,BC817-25,stg_temp_max,150
DIODS13249-1,Diodes Incorporated,BC817-25,dc_gain_min,160
DIODS13249-1,Diodes Incorporated,BC817-40,polarity,NPN
DIODS13249-1,Diodes Incorporated,BC817-40,ce_v_max,45
DIODS13249-1,Diodes Incorporated,BC817-40,cb_v_max,50
DIODS13249-1,Diodes Incorporated,BC817-40,eb_v_max,5.0
DIODS13249-1,Diodes Incorporated,BC817-40,c_current_max,500
DIODS13249-1,Diodes Incorporated,BC817-40,dev_dissipation,330
DIODS13249-1,Diodes Incorporated,BC817-40,stg_temp_min,-55
DIODS13249-1,Diodes Incorporated,BC817-40,stg_temp_max,150
DIODS13249-1,Diodes Incorporated,BC817-40,dc_gain_min,250
DIODS13249-1,Diodes Incorporated,BC818,polarity,NPN
DIODS13249-1,Diodes Incorporated,BC818,ce_v_max,25
DIODS13249-1,Diodes Incorporated,BC818,cb_v_max,30
DIODS13249-1,Diodes Incorporated,BC818,eb_v_max,5.0
DIODS13249-1,Diodes Incorporated,BC818,c_current_max,500
DIODS13249-1,Diodes Incorporated,BC818,dev_dissipation,330
DIODS13249-1,Diodes Incorporated,BC818,stg_temp_min,-55
DIODS13249-1,Diodes Incorporated,BC818,stg_temp_max,150
DIODS13249-1,Diodes Incorporated,BC818,dc_gain_min,40
DIODS13249-1,Diodes Incorporated,BC818,dc_gain_min,100
DIODS13249-1,Diodes Incorporated,BC818-16,polarity,NPN
DIODS13249-1,Diodes Incorporated,BC818-16,ce_v_max,25
DIODS13249-1,Diodes Incorporated,BC818-16,cb_v_max,30
DIODS13249-1,Diodes Incorporated,BC818-16,eb_v_max,5.0
DIODS13249-1,Diodes Incorporated,BC818-16,c_current_max,500
DIODS13249-1,Diodes Incorporated,BC818-16,dev_dissipation,330
DIODS13249-1,Diodes Incorporated,BC818-16,stg_temp_min,-55
DIODS13249-1,Diodes Incorporated,BC818-16,stg_temp_max,150
DIODS13249-1,Diodes Incorporated,BC818-16,dc_gain_min,100
DIODS13249-1,Diodes Incorporated,BC818-25,polarity,NPN
DIODS13249-1,Diodes Incorporated,BC818-25,ce_v_max,25
DIODS13249-1,Diodes Incorporated,BC818-25,cb_v_max,30
DIODS13249-1,Diodes Incorporated,BC818-25,eb_v_max,5.0
DIODS13249-1,Diodes Incorporated,BC818-25,c_current_max,500
DIODS13249-1,Diodes Incorporated,BC818-25,dev_dissipation,330
DIODS13249-1,Diodes Incorporated,BC818-25,stg_temp_min,-55
DIODS13249-1,Diodes Incorporated,BC818-25,stg_temp_max,150
DIODS13249-1,Diodes Incorporated,BC818-25,dc_gain_min,160
DIODS13249-1,Diodes Incorporated,BC818-40,polarity,NPN
DIODS13249-1,Diodes Incorporated,BC818-40,ce_v_max,25
DIODS13249-1,Diodes Incorporated,BC818-40,cb_v_max,30
DIODS13249-1,Diodes Incorporated,BC818-40,eb_v_max,5.0
DIODS13249-1,Diodes Incorporated,BC818-40,c_current_max,500
DIODS13249-1,Diodes Incorporated,BC818-40,dev_dissipation,330
DIODS13249-1,Diodes Incorporated,BC818-40,stg_temp_min,-55
DIODS13249-1,Diodes Incorporated,BC818-40,stg_temp_max,150
DIODS13249-1,Diodes Incorporated,BC818-40,dc_gain_min,250
DiodesIncorporated_2DA1213Y13,Diodes Incorporated,2DA1213O,part_family,Y
DiodesIncorporated_2DA1213Y13,Diodes Incorporated,2DA1213O,polarity,PNP
DiodesIncorporated_2DA1213Y13,Diodes Incorporated,2DA1213O,ce_v_max,50
DiodesIncorporated_2DA1213Y13,Diodes Incorporated,2DA1213O,cb_v_max,50
DiodesIncorporated_2DA1213Y13,Diodes Incorporated,2DA1213O,eb_v_max,6
DiodesIncorporated_2DA1213Y13,Diodes Incorporated,2DA1213O,c_current_max,2
DiodesIncorporated_2DA1213Y13,Diodes Incorporated,2DA1213O,dev_dissipation,1
DiodesIncorporated_2DA1213Y13,Diodes Incorporated,2DA1213O,stg_temp_min,-55
DiodesIncorporated_2DA1213Y13,Diodes Incorporated,2DA1213O,stg_temp_max,150
DiodesIncorporated_2DA1213Y13,Diodes Incorporated,2DA1213O,dc_gain_min,70
DiodesIncorporated_2DA1213Y13,Diodes Incorporated,2DA1213O,dc_gain_min,20
DiodesIncorporated_2DA1213Y13,Diodes Incorporated,2DA1213O-13,part_family,N
DiodesIncorporated_2DA1213Y13,Diodes Incorporated,2DA1213O-13,polarity,PNP
DiodesIncorporated_2DA1213Y13,Diodes Incorporated,2DA1213O-13,ce_v_max,50
DiodesIncorporated_2DA1213Y13,Diodes Incorporated,2DA1213O-13,cb_v_max,50
DiodesIncorporated_2DA1213Y13,Diodes Incorporated,2DA1213O-13,eb_v_max,6
DiodesIncorporated_2DA1213Y13,Diodes Incorporated,2DA1213O-13,c_current_max,2
DiodesIncorporated_2DA1213Y13,Diodes Incorporated,2DA1213O-13,dev_dissipation,1
DiodesIncorporated_2DA1213Y13,Diodes Incorporated,2DA1213O-13,stg_temp_min,-55
DiodesIncorporated_2DA1213Y13,Diodes Incorporated,2DA1213O-13,stg_temp_max,150
DiodesIncorporated_2DA1213Y13,Diodes Incorporated,2DA1213O-13,dc_gain_min,70
DiodesIncorporated_2DA1213Y13,Diodes Incorporated,2DA1213O-13,dc_gain_min,20
DiodesIncorporated_2DA1213Y13,Diodes Incorporated,2DA1213Y,part_family,Y
DiodesIncorporated_2DA1213Y13,Diodes Incorporated,2DA1213Y,polarity,PNP
DiodesIncorporated_2DA1213Y13,Diodes Incorporated,2DA1213Y,ce_v_max,50
DiodesIncorporated_2DA1213Y13,Diodes Incorporated,2DA1213Y,cb_v_max,50
DiodesIncorporated_2DA1213Y13,Diodes Incorporated,2DA1213Y,eb_v_max,6
DiodesIncorporated_2DA1213Y13,Diodes Incorporated,2DA1213Y,c_current_max,2
DiodesIncorporated_2DA1213Y13,Diodes Incorporated,2DA1213Y,dev_dissipation,1
DiodesIncorporated_2DA1213Y13,Diodes Incorporated,2DA1213Y,stg_temp_min,-55
DiodesIncorporated_2DA1213Y13,Diodes Incorporated,2DA1213Y,stg_temp_max,150
DiodesIncorporated_2DA1213Y13,Diodes Incorporated,2DA1213Y,dc_gain_min,120
DiodesIncorporated_2DA1213Y13,Diodes Incorporated,2DA1213Y,dc_gain_min,20
DiodesIncorporated_2DA1213Y13,Diodes Incorporated,2DA1213Y-13,part_family,N
DiodesIncorporated_2DA1213Y13,Diodes Incorporated,2DA1213Y-13,polarity,PNP
DiodesIncorporated_2DA1213Y13,Diodes Incorporated,2DA1213Y-13,ce_v_max,50
DiodesIncorporated_2DA1213Y13,Diodes Incorporated,2DA1213Y-13,cb_v_max,50
DiodesIncorporated_2DA1213Y13,Diodes Incorporated,2DA1213Y-13,eb_v_max,6
DiodesIncorporated_2DA1213Y13,Diodes Incorporated,2DA1213Y-13,c_current_max,2
DiodesIncorporated_2DA1213Y13,Diodes Incorporated,2DA1213Y-13,dev_dissipation,1
DiodesIncorporated_2DA1213Y13,Diodes Incorporated,2DA1213Y-13,stg_temp_min,-55
DiodesIncorporated_2DA1213Y13,Diodes Incorporated,2DA1213Y-13,stg_temp_max,150
DiodesIncorporated_2DA1213Y13,Diodes Incorporated,2DA1213Y-13,dc_gain_min,120
DiodesIncorporated_2DA1213Y13,Diodes Incorporated,2DA1213Y-13,dc_gain_min,20
DiodesIncorporated_2DA1213Y13,Diodes Incorporated,2DA1213Y-13R,part_family,N
DiodesIncorporated_2DA1213Y13,Diodes Incorporated,2DA1213Y-13R,polarity,PNP
DiodesIncorporated_2DA1213Y13,Diodes Incorporated,2DA1213Y-13R,ce_v_max,50
DiodesIncorporated_2DA1213Y13,Diodes Incorporated,2DA1213Y-13R,cb_v_max,50
DiodesIncorporated_2DA1213Y13,Diodes Incorporated,2DA1213Y-13R,eb_v_max,6
DiodesIncorporated_2DA1213Y13,Diodes Incorporated,2DA1213Y-13R,c_current_max,2
DiodesIncorporated_2DA1213Y13,Diodes Incorporated,2DA1213Y-13R,dev_dissipation,1
DiodesIncorporated_2DA1213Y13,Diodes Incorporated,2DA1213Y-13R,stg_temp_min,-55
DiodesIncorporated_2DA1213Y13,Diodes Incorporated,2DA1213Y-13R,stg_temp_max,150
DiodesIncorporated_2DA1213Y13,Diodes Incorporated,2DA1213Y-13R,dc_gain_min,120
DiodesIncorporated_2DA1213Y13,Diodes Incorporated,2DA1213Y-13R,dc_gain_min,20
DiodesIncorporated_2DD26527,Diodes Incorporated,2DD2652-7,part_family,Y
DiodesIncorporated_2DD26527,Diodes Incorporated,2DD2652-7,polarity,NPN
DiodesIncorporated_2DD26527,Diodes Incorporated,2DD2652-7,ce_v_max,12
DiodesIncorporated_2DD26527,Diodes Incorporated,2DD2652-7,cb_v_max,15
DiodesIncorporated_2DD26527,Diodes Incorporated,2DD2652-7,eb_v_max,6
DiodesIncorporated_2DD26527,Diodes Incorporated,2DD2652-7,c_current_max,1.5
DiodesIncorporated_2DD26527,Diodes Incorporated,2DD2652-7,dev_dissipation,300
DiodesIncorporated_2DD26527,Diodes Incorporated,2DD2652-7,dev_dissipation,500
DiodesIncorporated_2DD26527,Diodes Incorporated,2DD2652-7,stg_temp_min,-55
DiodesIncorporated_2DD26527,Diodes Incorporated,2DD2652-7,stg_temp_max,150
DiodesIncorporated_2DD26527,Diodes Incorporated,2DD2652-7,dc_gain_min,270
DiodesIncorporated_2DD26527,Diodes Incorporated,2DD2652,part_family,N
DiodesIncorporated_2DD26527,Diodes Incorporated,2DD2652,polarity,NPN
DiodesIncorporated_2DD26527,Diodes Incorporated,2DD2652,ce_v_max,12
DiodesIncorporated_2DD26527,Diodes Incorporated,2DD2652,cb_v_max,15
DiodesIncorporated_2DD26527,Diodes Incorporated,2DD2652,eb_v_max,6
